experiment_id,sample_index,cumulative_depth_cm,depth_cm,torque_nm,thrust_kn,true_damage_level,true_damage_class,true_stress_mpa,true_stress_class,true_state_class,segment_index,true_state_label
VTEST_S40,270,4.5,4.5,54.791,3.584987,80,4,40,4,24,0,D80_S40
VTEST_S40,271,4.51667,4.51667,41.0301,3.55788,80,4,40,4,24,0,D80_S40
VTEST_S40,272,4.53333,4.53333,37.4918,3.554407,80,4,40,4,24,0,D80_S40
VTEST_S40,273,4.55,4.55,58.6057,3.620663,80,4,40,4,24,0,D80_S40
VTEST_S40,274,4.56667,4.56667,43.567,3.55006,80,4,40,4,24,0,D80_S40
VTEST_S40,275,4.58333,4.58333,43.5684,3.506157,80,4,40,4,24,0,D80_S40
VTEST_S40,276,4.6,4.6,38.3071,3.474736,80,4,40,4,24,0,D80_S40
VTEST_S40,277,4.61667,4.61667,42.7367,3.458124,80,4,40,4,24,0,D80_S40
VTEST_S40,278,4.63333,4.63333,42.7377,3.38808,80,4,40,4,24,0,D80_S40
VTEST_S40,279,4.65,4.65,50.2739,3.344303,80,4,40,4,24,0,D80_S40
VTEST_S40,280,4.66667,4.66667,56.9573,3.30051,80,4,40,4,24,0,D80_S40
VTEST_S40,281,4.68333,4.68333,51.1254,3.282563,80,4,40,4,24,0,D80_S40
VTEST_S40,282,4.7,4.7,51.1311,3.290781,80,4,40,4,24,0,D80_S40
VTEST_S40,283,4.71667,4.71667,44.4191,3.294581,80,4,40,4,24,0,D80_S40
VTEST_S40,284,4.73333,4.73333,38.3228,3.301739,80,4,40,4,24,0,D80_S40
VTEST_S40,285,4.75,4.75,41.8897,3.309718,80,4,40,4,24,0,D80_S40
VTEST_S40,286,4.76667,4.76667,38.3257,3.29292,80,4,40,4,24,0,D80_S40
VTEST_S40,287,4.78333,4.78333,44.4192,3.29834,80,4,40,4,24,0,D80_S40
